timestamp,strategy,signal,confidence,entry,exit,won,stake,pnl,balance,reason
2026-01-01 01:23:00+00:00,ml,BUY,0.9,116.69999999999999,116.89999999999999,True,10.0,8.0,1008.0,ML prediction.
2026-01-01 01:24:00+00:00,ml,BUY,0.9,116.89999999999999,117.1,True,10.08,8.064,1016.064,ML prediction.
2026-01-01 01:25:00+00:00,ml,BUY,0.9,117.1,117.3,True,10.160639999999999,8.128511999999999,1024.1925119999999,ML prediction.
2026-01-01 01:26:00+00:00,ml,BUY,0.9,117.3,117.5,True,10.24192512,8.193540096,1032.386052096,ML prediction.
2026-01-01 01:27:00+00:00,ml,BUY,0.9,117.5,117.69999999999999,True,10.32386052096,8.259088416768,1040.645140512768,ML prediction.
2026-01-01 01:28:00+00:00,ml,BUY,0.9,117.69999999999999,117.89999999999999,True,10.40645140512768,8.325161124102143,1048.97030163687,ML prediction.
2026-01-01 01:29:00+00:00,ml,BUY,0.9,117.89999999999999,118.1,True,10.4897030163687,8.39176241309496,1057.362064049965,ML prediction.
2026-01-01 01:30:00+00:00,ml,BUY,0.9,118.1,118.3,True,10.573620640499652,8.458896512399722,1065.8209605623647,ML prediction.
2026-01-01 01:31:00+00:00,ml,BUY,0.9,118.3,118.5,True,10.658209605623647,8.526567684498918,1074.3475282468637,ML prediction.
2026-01-01 01:32:00+00:00,ml,BUY,0.9,118.5,118.69999999999999,True,10.743475282468637,8.59478022597491,1082.9423084728387,ML prediction.
2026-01-01 01:33:00+00:00,ml,BUY,0.9,118.69999999999999,118.89999999999999,True,10.829423084728388,8.663538467782711,1091.6058469406214,ML prediction.
2026-01-01 01:34:00+00:00,ml,BUY,0.9,118.89999999999999,119.1,True,10.916058469406215,8.732846775524973,1100.3386937161463,ML prediction.
2026-01-01 01:35:00+00:00,ml,BUY,0.9,119.1,119.3,True,11.003386937161464,8.80270954972917,1109.1414032658754,ML prediction.
2026-01-01 01:36:00+00:00,ml,BUY,0.9,119.3,119.5,True,11.091414032658754,8.873131226127004,1118.0145344920024,ML prediction.
2026-01-01 01:37:00+00:00,ml,BUY,0.9,119.5,119.69999999999999,True,11.180145344920025,8.94411627593602,1126.9586507679385,ML prediction.
2026-01-01 01:38:00+00:00,ml,BUY,0.9,119.69999999999999,119.89999999999999,True,11.269586507679385,9.015669206143508,1135.974319974082,ML prediction.
2026-01-01 01:39:00+00:00,ml,BUY,0.9,119.89999999999999,120.1,True,11.35974319974082,9.087794559792655,1145.0621145338746,ML prediction.
2026-01-01 01:40:00+00:00,ml,BUY,0.9,120.1,120.3,True,11.450621145338745,9.160496916270997,1154.2226114501457,ML prediction.
2026-01-01 01:41:00+00:00,ml,BUY,0.9,120.3,120.5,True,11.542226114501457,9.233780891601166,1163.4563923417468,ML prediction.
2026-01-01 01:42:00+00:00,ml,BUY,0.9,120.5,120.69999999999999,True,11.634563923417469,9.307651138733975,1172.7640434804807,ML prediction.
2026-01-01 01:43:00+00:00,ml,BUY,0.9,120.69999999999999,120.89999999999999,True,11.727640434804808,9.382112347843847,1182.1461558283245,ML prediction.
2026-01-01 01:44:00+00:00,ml,BUY,0.9,120.89999999999999,121.1,True,11.821461558283245,9.457169246626597,1191.603325074951,ML prediction.
2026-01-01 01:45:00+00:00,ml,BUY,0.9,121.1,121.3,True,11.91603325074951,9.53282660059961,1201.1361516755508,ML prediction.
2026-01-01 01:46:00+00:00,ml,BUY,0.9,121.3,121.5,True,12.011361516755509,9.609089213404408,1210.745240888955,ML prediction.
2026-01-01 01:47:00+00:00,ml,BUY,0.9,121.5,121.69999999999999,True,12.107452408889552,9.685961927111642,1220.4312028160668,ML prediction.
2026-01-01 01:48:00+00:00,ml,BUY,0.9,121.69999999999999,121.89999999999999,True,12.204312028160668,9.763449622528535,1230.1946524385953,ML prediction.
2026-01-01 01:49:00+00:00,ml,BUY,0.9,121.89999999999999,122.1,True,12.301946524385954,9.841557219508765,1240.036209658104,ML prediction.
2026-01-01 01:50:00+00:00,ml,BUY,0.9,122.1,122.3,True,12.400362096581041,9.920289677264833,1249.956499335369,ML prediction.
2026-01-01 01:51:00+00:00,ml,BUY,0.9,122.3,122.5,True,12.49956499335369,9.999651994682953,1259.956151330052,ML prediction.
2026-01-01 01:52:00+00:00,ml,BUY,0.9,122.5,122.69999999999999,True,12.599561513300522,10.079649210640419,1270.0358005406924,ML prediction.
2026-01-01 01:53:00+00:00,ml,BUY,0.9,122.69999999999999,122.89999999999999,True,12.700358005406924,10.16028640432554,1280.196086945018,ML prediction.
2026-01-01 01:54:00+00:00,ml,BUY,0.9,122.89999999999999,123.1,True,12.801960869450179,10.241568695560144,1290.437655640578,ML prediction.
2026-01-01 01:55:00+00:00,ml,BUY,0.9,123.1,123.3,True,12.90437655640578,10.323501245124625,1300.7611568857026,ML prediction.
2026-01-01 01:56:00+00:00,ml,BUY,0.9,123.3,123.5,True,13.007611568857026,10.406089255085622,1311.1672461407882,ML prediction.
2026-01-01 01:57:00+00:00,ml,BUY,0.9,123.5,123.69999999999999,True,13.111672461407881,10.489337969126305,1321.6565841099145,ML prediction.
2026-01-01 01:58:00+00:00,ml,BUY,0.9,123.69999999999999,123.89999999999999,True,13.216565841099145,10.573252672879317,1332.2298367827939,ML prediction.
