timestamp,candidate_model_id,current_model_id,candidate_score,current_score,recommendation,reason
2026-05-15T11:34:39.073210+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T11:34:40.620270+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T11:35:20.063853+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T11:35:21.633889+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T12:45:32.509061+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Not enough new candles.
2026-05-15T12:46:11.117896+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T12:46:12.277878+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:01:14.420377+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:02:25.334968+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:02:39.905119+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:02:41.676695+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:03:05.515411+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:03:06.407687+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:04:10.728844+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T13:04:11.653552+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T14:32:15.891560+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T14:32:16.810261+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T14:58:08.704242+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T14:58:09.957148+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:07:46.584818+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:07:47.683737+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:13:42.984742+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:13:44.051798+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:27:57.747540+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:27:58.810677+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:29:00.155878+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:29:01.200464+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:29:51.979124+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:30:13.534274+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T15:30:14.636753+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T18:25:45.739611+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-15T18:25:47.245154+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:03:10.779720+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:04:16.621926+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:04:40.443474+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:04:41.705117+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:05:08.347081+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:05:09.639646+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:07:11.118504+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:07:12.338275+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:07:57.181858+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:07:58.362853+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:08:33.725617+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:08:34.955584+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:09:38.229304+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:09:39.586775+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:37:49.668554+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:38:32.193440+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:38:33.601884+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:43:15.925365+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
2026-05-16T08:43:17.310052+00:00,,,0.0,0.0,NEEDS_MORE_DATA,Collected candles file not found.
